datetime,datetime_issue,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
2018-06-11T03:00:00.0,2018-06-09T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11T04:00:00.0,2018-06-09T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11T05:00:00.0,2018-06-09T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11T06:00:00.0,2018-06-10T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11T07:00:00.0,2018-06-10T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11T08:00:00.0,2018-06-10T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11T09:00:00.0,2018-06-10T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11T10:00:00.0,2018-06-10T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11T11:00:00.0,2018-06-10T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11T12:00:00.0,2018-06-10T18:00:00.0,103.15150736503679,103.3802376962372,103.44201586636248,103.44495758727672,103.58351821986707,103.73855327482332,103.74200017201846,104.09829128329196,104.50557223031575,104.60419133529547,105.06755404038063,105.09583660822545,105.40060615358945,105.59307802811124,105.72250035275788,105.90156380147829,106.06159439409436,106.27297763784938,106.41119955695906,106.4614024281699,106.46718255535225,106.80628017282302,107.49289517958147,108.16618786776792,108.4354817135991,108.44890865261917,108.60467053690837,108.97491365479092,109.06214271547128,109.06839362017871,109.35820569985768,110.0696694863326,110.51296743645656,110.73684052836464,110.78385228685644,110.84547781596125,111.08879975890812,111.31919235571488,111.36264619965068,111.37662325256356,111.46389082564022,111.76476667435284,112.08299808255624,112.24031791606328,112.79790775537326,112.79952822056877,113.00636528911969,113.12185743978038,113.14661825165658,113.21454609485812,113.25322539468542,113.26282563832754,114.22010819002759,114.72293886035243,114.79622359206547,114.9875736837283,115.45391741337511,116.39419834368383,116.68325794702221,116.8196024748276,117.36002414109689,117.48767156742468,117.75151654112852,117.91807601091742,118.05086681364318,118.09227461969007,118.7026286326028,120.05741849885493,120.10958549944075,120.86086513167447,121.55558334950209,121.66855366479604,121.7648095799793,121.81012306414203,121.8784094251593,121.88972941285635,122.07571923554707,122.10452709821479,122.99285118057244,123.90929846876145,124.73783933662088,125.68152370584872,127.56435306084356,127.62335994508837,127.63201230372948,128.12276023362296,128.85096006393385,129.43544195837615,130.0041548774931,130.4205283698239,132.49337392163568,132.82777623392937,134.75787857059953,137.71260369409293,139.33653426511952,143.83750465427536,144.76265283882088,147.58547976871537,150.50005818106922
2018-06-11T13:00:00.0,2018-06-10T18:00:00.0,346.48446553745094,346.704639182017,346.7918165679836,346.9573403384744,347.28956487071326,348.6506340839066,348.71043961739184,349.136034587983,350.321669625314,350.3943734445496,350.46681133247216,350.56529727980643,350.830805401998,351.37897050769294,351.4984681817755,352.09348877855564,353.21780496692156,353.8184040475844,354.1937919499803,354.4837646007543,355.61077387189187,355.78656128364446,355.87288331959974,358.0353982766726,358.1732968594216,359.39283591772795,361.11520615311167,361.96930462375326,362.5774404508918,362.58344702661594,362.7411386685908,363.6083473044507,363.94184752942726,364.142198641964,364.3916223608335,365.76429041904476,366.01700082890125,366.2478641760216,367.3256338469364,367.47769546217637,367.5041750539399,367.9798754937608,368.41088260870276,368.44129344127737,370.6830181786868,372.54612510430115,372.58485361033877,373.0398060432851,373.1377709963638,375.07421063521554,375.4411125183235,375.68356713740565,376.24104023898377,376.8454199606164,377.5247607714281,377.9863808915397,379.06152629123557,384.4530544084839,386.68218404127947,389.5097091125694,392.00537714519385,394.7241212217058,395.94100679488844,396.37520733851136,396.64550817273704,396.7426317520284,398.5713118349245,399.52551292851507,400.8799972486187,403.3152405813179,407.24238368478103,408.89960789980097,410.8651608272555,410.9149944219264,413.2440448129942,413.8019905660226,413.9825625534821,415.2925104921505,416.0934270180393,416.2483123651014,416.42469491459156,416.45124705141427,418.8954681484348,419.16828608526083,421.4049235677985,425.57769143340283,427.13962633854794,427.6204614415258,429.2388073404154,432.06789174862195,433.5168696199272,434.3968046505498,436.0494574171988,439.1125042597236,446.23821854936705,463.745325259291,474.2873419977663,481.5171760756705,507.0457845251501
